title,author,link,home,rss,date,timestamp,tags,test
武汉及周边美食,Andy Stewart,//manateelazycat.github.io/2024/05/03/wuhan-food,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2024-05-03,1714694400,,
最佳的手机浏览器,Andy Stewart,//manateelazycat.github.io/2024/04/29/kiwi-browser,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2024-04-29,1714348800,,
N 卡待机死机,Andy Stewart,//manateelazycat.github.io/2024/04/28/lock-nvidia-driver,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2024-04-28,1714262400,,
研发人员创业 2,Andy Stewart,//manateelazycat.github.io/2024/04/25/developer-startup-2,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2024-04-25,1714003200,,
极限思维害死人,Andy Stewart,//manateelazycat.github.io/2024/04/16/extreme-thinking,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2024-04-16,1713225600,,
编程中的思路清晰,Andy Stewart,//manateelazycat.github.io/2024/04/14/programming-style,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2024-04-14,1713052800,,
最近都在忙啥,Andy Stewart,//manateelazycat.github.io/2024/04/13/recently,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2024-04-13,1712966400,,
Arch 上使用微信原生版本,Andy Stewart,//manateelazycat.github.io/2024/03/26/wechat-linux-version,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2024-03-26,1711411200,,
读《李光耀观天下》,Andy Stewart,//manateelazycat.github.io/2024/03/04/one-main-view-of-the-world,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2024-03-04,1709510400,,
安装 PaddleOCR,manateelazycat.github.io,//manateelazycat.github.io/linux/ocr/2022/12/19/install-paddocr.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-12-19,1671408000,,
读《Pro Git》,manateelazycat.github.io,//manateelazycat.github.io/reading/git/2022/12/16/reading-pro-git.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-12-16,1671148800,,
读《Debug Hacks》,manateelazycat.github.io,//manateelazycat.github.io/reading/debug/2022/12/15/reading_debug_hacks.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-12-15,1671062400,,
读《数学之美》,manateelazycat.github.io,//manateelazycat.github.io/reading/math/2022/12/09/the-beauty-of-mathematics.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-12-09,1670544000,,
读《图解密码技术》,manateelazycat.github.io,//manateelazycat.github.io/reading/cryptography/2022/12/05/reading-graphical-cryptography.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-12-05,1670198400,,
读《能断金刚》,manateelazycat.github.io,//manateelazycat.github.io/reading/2022/11/29/reading-diamond-cutter.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-11-29,1669680000,,
基于标记对象的键盘宏展开插件,manateelazycat.github.io,//manateelazycat.github.io/emacs/2022/11/24/markmacro.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-11-24,1669248000,,
Emacs 插件开发手册,manateelazycat.github.io,//manateelazycat.github.io/emacs/elisp/2022/11/18/write-emacs-plugin.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-11-18,1668729600,,
读《英语魔法师之语法俱乐部》,manateelazycat.github.io,//manateelazycat.github.io/reading/2022/11/15/reading-english-magicia.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-11-15,1668470400,,
读《吴军数学通识讲义》,manateelazycat.github.io,//manateelazycat.github.io/reading/math/2022/11/12/reading-general-mathematics.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-11-12,1668211200,,
Git via HTTPS,manateelazycat.github.io,//manateelazycat.github.io/proxy/2022/05/29/git-via-https.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-05-29,1653782400,,
读《阿瑟 克拉克》,manateelazycat.github.io,//manateelazycat.github.io/reading/2022/05/27/arthurkrack.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-05-27,1653609600,,
我平常是怎么折腾Emacs插件的?,manateelazycat.github.io,//manateelazycat.github.io/emacs/2022/05/21/emacs-plugin.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-05-21,1653091200,,
QWebEngine Cookie 完整实现,manateelazycat.github.io,//manateelazycat.github.io/qt/linux/2022/05/13/webengine-cookie.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-05-13,1652400000,,
LSP-Bridge架构设计与LSP协议解析,manateelazycat.github.io,//manateelazycat.github.io/emacs/2022/05/12/lsp-bridge.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-05-12,1652313600,,
递归搜索插件引用记录,manateelazycat.github.io,//manateelazycat.github.io/emacs/2022/04/28/recursive-search-references.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-04-28,1651104000,,
沉默的大多数,manateelazycat.github.io,//manateelazycat.github.io/think/2022/04/24/most-of-the-silencer.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-04-24,1650758400,,
EAF Git Client 手册,manateelazycat.github.io,//manateelazycat.github.io/emacs/eaf/2022/04/22/eaf-git.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-04-22,1650585600,,
读《详解FPGA - 人工智能时代的驱动引擎》,manateelazycat.github.io,//manateelazycat.github.io/reading/2022/04/06/reading-fpga.html,//manateelazycat.github.io,https://manateelazycat.github.io/feed.xml,2022-04-06,1649203200,,
