title,author,link,home,rss,date,timestamp,tags,test
强大的博客图片管理工具——PicGo,LonelyGod,https://hin.cool/posts/picgogo.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-11-05,1636131720,,
记一次CDN被刷的经历,LonelyGod,https://hin.cool/posts/cdncc.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-11-01,1635724800,,
乌合之众——从罗小猫猫子事件说起,LonelyGod,https://hin.cool/posts/wuhezhizhong.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-10-19,1634601600,,
你是否也为国内软件环境担忧,LonelyGod,https://hin.cool/posts/pmsp.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-10-14,1634252400,,
Twitch承认遭受攻击，源码泄露,LonelyGod,https://hin.cool/posts/twitchacked.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-10-11,1633986000,,
谈谈服务器安全,LonelyGod,https://hin.cool/posts/serversec.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-10-03,1633219200,,
你需要一个什么样的浏览器？,LonelyGod,https://hin.cool/posts/browser.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-09-19,1632009600,,
腾讯云个人站点扶持计划——Webify,LonelyGod,https://hin.cool/posts/webify.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-09-16,1631750400,,
从希区柯克电影《深闺疑云》说起,LonelyGod,https://hin.cool/posts/suspicion.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-09-04,1630713600,,
房间,LonelyGod,https://hin.cool/posts/fangjian.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-08-26,1629936000,,
没有新的衣服能让你爱恋,LonelyGod,https://hin.cool/posts/hunger.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-08-17,1629158400,,
AirConnect——智能音箱Airplay或DLNA支持方案,LonelyGod,https://hin.cool/posts/airconnect.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-08-12,1628726400,,
猫盘群晖DSM7.0三合一修复（8.18更新）,LonelyGod,https://hin.cool/posts/catdriver.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-07-30,1627603200,,
猫盘群晖DSM7.0的frpc配置,LonelyGod,https://hin.cool/posts/nasfrpc2.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-07-28,1627430400,,
第三方微博客户端Share宣布停止维护更新,LonelyGod,https://hin.cool/posts/weiboshare.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-07-09,1625788800,,
我还有这一腔孤勇,LonelyGod,https://hin.cool/posts/myeyes.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-07-06,1625529600,,
Hexo主题butterfly初体验,LonelyGod,https://hin.cool/posts/butterfly.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-06-25,1624579200,,
Ecosia——一个绿色的搜索引擎,LonelyGod,https://hin.cool/posts/ecosia.html,https://hin.cool,https://www.hin.cool/atom.xml,2021-06-20,1624147200,,
